player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Jackson Chourio,MIL,TEX,Kumar Rocker,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jackson Chourio is confirmed in today's lineup at slot #4.,4.0,4.2,0.624,0.6331,0.6342,0.6476,-257,-257.0,-257.0,133.0,14,0.6428571428571429,0.5528093417814316,-124,0.2631578947368421,0.7368421052631579,3.5,7,0.5714285714285714,strong,69.03735523077474,54,False,
JJ Wetherholt,STL,PIT,Braxton Ashcraft,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,1.0,4.62,0.5962,0.6479,0.6578,0.6952,-223,-223.0,-223.0,325.0,17,0.5294117647058824,0.49562216849369733,102,0.15,0.6,3.588235294117647,17,0.5294117647058824,strong,68.5532790023826,55,False,
Matt Olson,ATL,COL,Mason Adams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Matt Olson is confirmed in today's lineup at slot #3.,3.0,4.3,0.6573,0.6646,0.6531,0.667,-234,-234.0,-234.0,342.0,22,0.5,0.481560084891683,108,0.08333333333333333,0.5416666666666666,3.409090909090909,0,,strong,68.2636039755145,56,False,
Michael Busch,CHC,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.36,4.34,0.5611,0.6102,0.6276,0.6455,-200,-200.0,-200.0,87.0,17,0.5882352941176471,0.530104927114387,-113,0.2608695652173913,0.6956521739130435,3.5294117647058822,0,,strong,68.16221445056912,57,False,
Otto Lopez,MIA,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Otto Lopez is confirmed in today's lineup at slot #2.,2.0,4.5,0.6833,0.674,0.6762,0.7161,-304,-304.0,-304.0,406.0,17,0.5294117647058824,0.49562216849369733,102,0.32,0.68,3.176470588235294,2,1.0,strong,67.91181684936974,58,False,
CJ Abrams,WSH,MIA,Janson Junk,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: CJ Abrams is confirmed in today's lineup at slot #1.,1.0,4.54,0.658,0.6764,0.675,0.7089,-293,-293.0,-293.0,401.0,20,0.5,0.4804075901974132,108,0.2,0.6,3.3,0,,strong,67.72342117275419,59,False,
Ryan Jeffers,MIN,CWS,Jordan Hicks,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ryan Jeffers is confirmed in today's lineup at slot #4.,4.0,4.2,0.6525,0.6358,0.6366,0.6499,-229,-229.0,-229.0,109.0,7,0.7142857142857143,0.5459496255956433,-120,0.125,0.75,3.0,0,,usable,67.26162471257719,60,False,
Joc Pederson,TEX,MIL,Dustin May,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Joc Pederson is confirmed in today's lineup at slot #1.,1.0,4.62,0.6439,0.6653,0.67,0.7066,-156,-156.0,-156.0,272.0,19,0.47368421052631576,0.4636465447199104,116,0.13636363636363635,0.5454545454545454,2.3684210526315788,15,0.6,strong,67.10084389773117,61,False,
Xavier Edwards,MIA,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Xavier Edwards is confirmed in today's lineup at slot #5.,5.0,4.15,0.6437,0.6383,0.6427,0.6657,-240,-240.0,-240.0,126.0,15,0.6,0.5323349217154527,-114,0.4,0.76,3.2666666666666666,11,0.6363636363636364,strong,66.85789217154527,62,False,
Henry Bolte,ATH,BAL,Chris Bassitt,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Henry Bolte is confirmed in today's lineup at slot #1.,1.0,4.54,0.6196,0.6617,0.651,0.6843,-279,-279.0,-279.0,395.0,19,0.47368421052631576,0.4636465447199104,116,0.13636363636363635,0.5454545454545454,2.5789473684210527,2,0.5,strong,66.40924389773117,63,False,
Francisco Alvarez,NYM,HOU,Ethan Pecko,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.78,4.18,0.6123,0.6258,0.6304,0.6538,-116,-116.0,-116.0,-10.0,3,1.0,0.5582028590878149,-126,0.25,1.0,3.6666666666666665,0,,thin,66.3938859087815,64,False,
Isaac Paredes,HOU,NYM,Zac Thornton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Isaac Paredes is confirmed in today's lineup at slot #3.,3.0,4.38,0.5782,0.627,0.6424,0.6609,-207,-207.0,-207.0,102.0,16,0.5625,0.5133229602256151,-105,0.2,0.65,2.9375,0,,strong,66.35735817557439,65,False,
Jake Bauers,MIL,TEX,Kumar Rocker,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jake Bauers is confirmed in today's lineup at slot #3.,3.0,4.3,0.6382,0.6437,0.6463,0.657,-207,-207.0,-207.0,101.0,14,0.5714285714285714,0.5143478033198932,-106,0.17647058823529413,0.6470588235294118,2.9285714285714284,0,,strong,66.32101895559042,66,False,
Daylen Lile,WSH,MIA,Janson Junk,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Daylen Lile is confirmed in today's lineup at slot #4.,4.0,4.2,0.6252,0.6453,0.6469,0.6596,-282,-282.0,-282.0,384.0,21,0.5238095238095238,0.4961528147368855,102,0.16,0.6,3.3333333333333335,0,,strong,66.05434362670141,67,False,
Andrew Benintendi,CWS,MIN,Zebby Matthews,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrew Benintendi is confirmed in today's lineup at slot #4.,4.0,4.28,0.6092,0.624,0.6342,0.6541,-176,-176.0,-176.0,284.0,22,0.5,0.481560084891683,108,0.12,0.56,2.5454545454545454,0,,strong,66.05307064218115,68,False,
Sam Antonacci,CWS,MIN,Zebby Matthews,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Sam Antonacci is confirmed in today's lineup at slot #1.,1.0,4.62,0.7024,0.6925,0.6958,0.7323,-233,-233.0,-233.0,361.0,23,0.43478260869565216,0.43922979675192064,128,0.23333333333333334,0.5666666666666667,3.0,18,0.5555555555555556,strong,65.80177967519207,69,False,
TJ Rumfield,COL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: TJ Rumfield is confirmed in today's lineup at slot #4.,4.0,4.28,0.6487,0.6475,0.6505,0.671,-158,-158.0,-158.0,52.0,14,0.5714285714285714,0.5143478033198932,-106,0.17647058823529413,0.6470588235294118,2.7142857142857144,0,,strong,65.54701895559042,70,False,
Coby Mayo,BAL,ATH,Jeffrey Springs,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Coby Mayo is confirmed in today's lineup at slot #4.,4.0,4.28,0.5305,0.5972,0.6165,0.6353,-228,-228.0,-228.0,110.0,9,0.6666666666666666,0.5415734707770106,-118,0.3076923076923077,0.7692307692307693,2.111111111111111,0,,usable,65.26565477000875,71,False,
Bryce Harper,PHI,LAA,Yusei Kikuchi,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryce Harper is confirmed in today's lineup at slot #3.,3.0,4.38,0.6935,0.6765,0.6678,0.6902,-223,-223.0,-223.0,338.0,21,0.47619047619047616,0.4658497844338552,115,0.2222222222222222,0.5925925925925926,3.142857142857143,0,,strong,64.65697844338554,72,False,
Fernando Tatis Jr.,SD,TB,Drew Rasmussen,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Fernando Tatis Jr. is confirmed in today's lineup at slot #1.,1.0,4.62,0.6409,0.6699,0.6786,0.7145,-243,-243.0,-243.0,360.0,17,0.47058823529411764,0.46113940987300767,117,0.22727272727272727,0.5909090909090909,3.3529411764705883,14,0.5714285714285714,strong,64.55474098730076,73,False,
Jo Adell,CLE,KC,Seth Lugo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jo Adell is confirmed in today's lineup at slot #4.,4.0,4.2,0.6403,0.6466,0.6483,0.661,-217,-217.0,-217.0,337.0,24,0.4583333333333333,0.45480674684214506,120,0.1111111111111111,0.5185185185185185,3.0833333333333335,1,0.0,strong,64.42871461500513,74,False,
Rafael Flores Jr.,PIT,STL,Matthew Liberatore,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Rafael Flores Jr. is confirmed in today's lineup at slot #4.,4.0,4.28,0.6243,0.6442,0.647,0.6674,-178,-178.0,-178.0,282.0,1,1.0,0.4902340681782479,104,0.0,1.0,2.0,0,,thin,64.05166897083765,75,False,
Francisco Lindor,NYM,HOU,Ethan Pecko,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Francisco Lindor is confirmed in today's lineup at slot #1.,1.0,4.54,0.6401,0.656,0.6628,0.696,-212,-212.0,-212.0,327.0,6,0.5,0.4651690492398457,115,0.0,0.5,3.8333333333333335,1,1.0,usable,63.684767076997446,76,False,
Bryan Torres,STL,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bryan Torres is confirmed in today's lineup at slot #1.,1.0,4.54,0.5775,0.6344,0.65,0.6827,-193,-193.0,-193.0,296.0,7,0.5714285714285714,0.49331804664827483,103,0.4166666666666667,0.75,2.7142857142857144,0,,usable,63.61180466482748,77,False,
Jesus Sanchez,TOR,SEA,Logan Gilbert,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.09,4.27,0.6547,0.6491,0.6528,0.6733,-126,-126.0,-126.0,228.0,15,0.5333333333333333,0.4952978846784156,102,0.25,0.65,2.2,0,,strong,63.51418846784156,78,False,
Chase DeLauter,CLE,KC,Seth Lugo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Chase DeLauter is confirmed in today's lineup at slot #2.,2.0,4.42,0.6915,0.6832,0.6805,0.711,-260,-260.0,-260.0,397.0,22,0.4090909090909091,0.4227365554799183,137,0.12,0.48,3.272727272727273,0,,strong,63.45831770100469,79,False,
Freddie Freeman,LAD,DET,Framber Valdez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Freddie Freeman is confirmed in today's lineup at slot #4.,4.0,4.28,0.6611,0.6686,0.6627,0.6844,-222,-222.0,-222.0,331.0,18,0.5,0.4791014295439074,109,0.28,0.64,3.388888888888889,0,,strong,63.34334295439074,80,False,
Heriberto Hernández,MIA,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Heriberto Hernández is confirmed in today's lineup at slot #1.,1.0,4.62,0.6377,0.653,0.6647,0.701,-243,-243.0,-243.0,355.0,10,0.5,0.47150194937805556,112,0.3333333333333333,0.6666666666666666,2.6,1,1.0,usable,63.069261604472224,81,False,
George Springer,TOR,SEA,Logan Gilbert,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: George Springer is confirmed in today's lineup at slot #4.,4.0,4.2,0.5801,0.6045,0.6165,0.6283,-195,-195.0,-195.0,297.0,15,0.5333333333333333,0.4952978846784156,102,0.34782608695652173,0.6956521739130435,3.533333333333333,13,0.5384615384615384,strong,62.797510206972,82,False,
Nathaniel Lowe,CLE,KC,Seth Lugo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nathaniel Lowe is confirmed in today's lineup at slot #5.,5.0,4.07,0.6305,0.6373,0.6358,0.6533,-183,-183.0,-183.0,77.0,12,0.5833333333333334,0.515543453596551,-106,0.29411764705882354,0.7058823529411765,2.5833333333333335,0,,strong,62.729168889066855,83,False,
Mickey Gasper,BOS,NYY,Will Warren,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.29,4.47,0.6547,0.6525,0.6744,0.6959,-152,-152.0,-152.0,270.0,15,0.4666666666666667,0.4582608476413786,118,0.16666666666666666,0.5555555555555556,2.1333333333333333,0,,strong,62.50381358381739,84,False,
Bo Bichette,NYM,HOU,Ethan Pecko,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Bo Bichette is confirmed in today's lineup at slot #3.,3.0,4.3,0.6394,0.646,0.6551,0.6638,-247,-247.0,-247.0,370.0,20,0.45,0.4491575901974132,123,0.16666666666666666,0.5416666666666666,3.4,0,,strong,62.24188783942085,85,False,
Luis García Jr.,NYY,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Luis García Jr. is confirmed in today's lineup at slot #4.,4.0,4.2,0.6123,0.6339,0.6419,0.6538,-222,-222.0,-222.0,337.0,21,0.47619047619047616,0.4658497844338552,115,0.19230769230769232,0.5769230769230769,2.380952380952381,0,,strong,62.223086750244555,86,False,
Kody Clemens,MIN,CWS,Jordan Hicks,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Kody Clemens is confirmed in today's lineup at slot #3.,3.0,4.3,0.628,0.6268,0.6344,0.6445,-213,-213.0,-213.0,323.0,14,0.5,0.4758862648583547,110,0.3333333333333333,0.6666666666666666,3.2142857142857144,0,,strong,61.99129315250213,87,False,
Dane Myers,CIN,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dane Myers is confirmed in today's lineup at slot #1.,1.0,4.62,0.6223,0.664,0.6729,0.71,-199,-199.0,-199.0,312.0,8,0.5,0.4686521443158611,113,0.38461538461538464,0.6923076923076923,2.0,4,1.0,usable,61.95589135466303,88,False,
Vladimir Guerrero Jr.,TOR,SEA,Logan Gilbert,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Vladimir Guerrero Jr. is confirmed in today's lineup at slot #2.,2.0,4.42,0.6965,0.6796,0.68,0.7101,-238,-238.0,-238.0,370.0,19,0.42105263157894735,0.43138848020378134,132,0.17391304347826086,0.5217391304347826,3.263157894736842,0,,strong,61.95524930382579,89,False,
Jared Young,NYM,HOU,Ethan Pecko,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jared Young is confirmed in today's lineup at slot #5.,5.0,4.07,0.5974,0.6129,0.6253,0.6407,-155,-155.0,-155.0,48.0,10,0.6,0.516956494832601,-107,0.16666666666666666,0.6666666666666666,2.9,0,,usable,61.934444969606304,90,False,
Dominic Canzone,SEA,TOR,Max Scherzer,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dominic Canzone is confirmed in today's lineup at slot #2.,2.0,4.5,0.6874,0.6733,0.6722,0.7127,-218,-218.0,-218.0,350.0,19,0.42105263157894735,0.43138848020378134,132,0.24,0.56,2.3157894736842106,0,,strong,61.63764802037814,91,False,
Steven Kwan,CLE,KC,Seth Lugo,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Steven Kwan is confirmed in today's lineup at slot #1.,1.0,4.54,0.606,0.6408,0.6574,0.688,-300,-300.0,-300.0,426.0,16,0.4375,0.4418943887970436,126,0.3333333333333333,0.625,2.9375,5,0.4,strong,61.611438879704366,92,False,
Tommy Edman,LAD,DET,Framber Valdez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Tommy Edman is confirmed in today's lineup at slot #2.,2.0,4.5,0.6147,0.651,0.6583,0.6979,-250,-250.0,-250.0,353.0,3,0.6666666666666666,0.49153619242114815,103,0.4,0.8,3.3333333333333335,0,,thin,61.580019242114815,93,False,
Carson Benge,NYM,HOU,Ethan Pecko,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Carson Benge is confirmed in today's lineup at slot #4.,4.0,4.2,0.6027,0.6214,0.6325,0.644,-204,-204.0,-204.0,313.0,16,0.5,0.4776086745113294,109,0.3333333333333333,0.6666666666666666,3.5625,14,0.5,strong,61.459934117799605,94,False,
Gavin Sheets,SD,TB,Drew Rasmussen,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.87,4.29,0.5824,0.6251,0.6343,0.6544,-104,-104.0,-104.0,213.0,16,0.5,0.4776086745113294,109,0.23809523809523808,0.6190476190476191,2.9375,0,,strong,61.29414364160913,95,False,
Wilyer Abreu,BOS,NYY,Will Warren,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Wilyer Abreu is confirmed in today's lineup at slot #3.,3.0,4.38,0.655,0.6605,0.661,0.682,-223,-223.0,-223.0,347.0,18,0.4444444444444444,0.44576809621057406,124,0.18181818181818182,0.5454545454545454,3.4444444444444446,0,,strong,61.28710813770663,96,False,
Oneil Cruz,PIT,STL,Matthew Liberatore,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Oneil Cruz is confirmed in today's lineup at slot #2.,2.0,4.5,0.6823,0.6863,0.6769,0.7185,-217,-217.0,-217.0,337.0,13,0.46153846153846156,0.4549217154526889,120,0.23529411764705882,0.5882352941176471,3.230769230769231,5,0.6,strong,61.22977154526889,97,False,
Josh Bell,MIN,CWS,Jordan Hicks,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Josh Bell is confirmed in today's lineup at slot #5.,5.0,4.07,0.5927,0.5985,0.6102,0.6262,-222,-222.0,-222.0,324.0,15,0.5333333333333333,0.4952978846784156,102,0.25,0.65,3.066666666666667,0,,strong,61.04218846784157,98,False,
Seiya Suzuki,CHC,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.94,4.39,0.6165,0.6419,0.649,0.6697,-218,-218.0,-218.0,357.0,20,0.4,0.4179075901974132,139,0.09090909090909091,0.45454545454545453,3.15,0,,strong,60.85523935457236,99,False,
Garrett Mitchell,MIL,TEX,Kumar Rocker,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Garrett Mitchell is confirmed in today's lineup at slot #2.,2.0,4.42,0.6031,0.6303,0.6403,0.6703,-207,-207.0,-207.0,319.0,10,0.5,0.47150194937805556,112,0.3333333333333333,0.6666666666666666,2.3,0,,usable,60.85406160447223,100,False,
Heliot Ramos,NYY,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Heliot Ramos is confirmed in today's lineup at slot #3.,3.0,4.3,0.6254,0.645,0.6501,0.6603,-184,-184.0,-184.0,299.0,6,0.5,0.4651690492398457,115,0.0,0.5,2.8333333333333335,1,1.0,usable,60.70836707699744,101,False,
Jake Cronenworth,SD,TB,Drew Rasmussen,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jake Cronenworth is confirmed in today's lineup at slot #2.,2.0,4.5,0.5697,0.6261,0.6432,0.6814,-131,-131.0,-131.0,234.0,3,0.6666666666666666,0.49153619242114815,103,0.25,0.75,3.6666666666666665,0,,thin,60.540019242114816,102,False,
Vinnie Pasquantino,KC,CLE,Parker Messick,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Vinnie Pasquantino is confirmed in today's lineup at slot #5.,5.0,4.15,0.5805,0.6053,0.6184,0.6412,-158,-158.0,-158.0,260.0,13,0.5384615384615384,0.49492171545268887,102,0.23529411764705882,0.6470588235294118,3.3846153846153846,0,,strong,60.328759780563004,103,False,
Manny Machado,SD,TB,Drew Rasmussen,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Manny Machado is confirmed in today's lineup at slot #3.,3.0,4.38,0.565,0.62,0.6353,0.6544,-184,-184.0,-184.0,308.0,18,0.4444444444444444,0.44576809621057406,124,0.18181818181818182,0.5454545454545454,3.1666666666666665,0,,strong,60.20710813770663,104,False,
Brandon Nimmo,TEX,MIL,Dustin May,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brandon Nimmo is confirmed in today's lineup at slot #4.,4.0,4.28,0.6767,0.6718,0.6678,0.6884,-197,-197.0,-197.0,329.0,19,0.42105263157894735,0.43138848020378134,132,0.13636363636363635,0.5,3.210526315789474,0,,strong,60.16863744611827,105,False,
Paul Goldschmidt,NYY,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Paul Goldschmidt is confirmed in today's lineup at slot #1.,1.0,4.54,0.6553,0.6772,0.6774,0.7116,-195,-195.0,-195.0,337.0,18,0.3888888888888889,0.41243476287724073,142,0.3076923076923077,0.5769230769230769,2.4444444444444446,4,0.75,strong,59.907076287724074,106,False,
Wyatt Langford,TEX,MIL,Dustin May,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Wyatt Langford is confirmed in today's lineup at slot #3.,3.0,4.38,0.6231,0.6441,0.6527,0.6723,-199,-199.0,-199.0,302.0,3,0.6666666666666666,0.49153619242114815,103,0.25,0.75,3.6666666666666665,1,1.0,thin,59.780819242114816,107,False,
Salvador Perez,KC,CLE,Parker Messick,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Salvador Perez is confirmed in today's lineup at slot #4.,4.0,4.28,0.5549,0.5976,0.6159,0.6354,-163,-163.0,-163.0,295.0,19,0.42105263157894735,0.43138848020378134,132,0.09523809523809523,0.47619047619047616,3.1052631578947367,0,,strong,59.52954826862909,108,False,
Christian Walker,HOU,NYM,Zac Thornton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Christian Walker is confirmed in today's lineup at slot #5.,5.0,4.15,0.5936,0.6255,0.6292,0.6536,-196,-196.0,-196.0,313.0,17,0.47058823529411764,0.46113940987300767,117,0.15,0.55,3.235294117647059,0,,strong,59.52380314031363,109,False,
