player,team,opponent,opposing_pitcher,confirmed_lineup,lineup_status,lineup_source,late_hitter_lock_status,late_hitter_lock_note,today_lineup_slot,projected_pa,model_hit_probability,secondary_hit_probability,third_hit_probability,pa_path_hit_probability,odds,current_snapshot_odds,current_dk_hit_odds,pregame_to_0for1_fair_odds_move,first_pa_no_hit_games,recovery_hit_rate_after_0for1,bayes_recovery_hit_rate,fair_live_odds_after_0for1,first_pa_hit_rate,full_game_hit_rate,avg_remaining_pa_after_0for1,leadoff_samples,leadoff_recovery_hit_rate,sample_flag,buyback_watch_score,late_hitter_pool_rank,sharpie_late_hitter_reserved,sharpie_late_hitter_slot
Alejandro Kirk,TOR,SEA,Logan Gilbert,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Alejandro Kirk is confirmed in today's lineup at slot #3.,3.0,4.3,0.6253,0.6347,0.6439,0.6533,-202,-202.0,-202.0,305.0,3,0.6666666666666666,0.49153619242114815,103,0.25,0.75,3.6666666666666665,0,,thin,59.40721924211481,110,False,
Sal Stewart,CIN,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Sal Stewart is confirmed in today's lineup at slot #3.,3.0,4.38,0.6324,0.6575,0.656,0.6779,-228,-228.0,-228.0,354.0,16,0.4375,0.4418943887970436,126,0.2,0.55,3.375,0,,strong,59.36490103271723,111,False,
Christian Yelich,MIL,TEX,Kumar Rocker,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Christian Yelich is confirmed in today's lineup at slot #5.,5.0,4.07,0.5926,0.6071,0.6158,0.6319,-239,-239.0,-239.0,341.0,11,0.5454545454545454,0.4944801254920531,102,0.26666666666666666,0.6666666666666666,3.727272727272727,5,0.6,usable,59.32587921587197,112,False,
Jackson Merrill,SD,TB,Drew Rasmussen,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jackson Merrill is confirmed in today's lineup at slot #5.,5.0,4.15,0.569,0.612,0.6219,0.6454,-161,-161.0,-161.0,285.0,18,0.4444444444444444,0.44576809621057406,124,0.1,0.5,2.7777777777777777,2,0.0,strong,59.14147177407027,113,False,
Jose Altuve,HOU,NYM,Zac Thornton,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jose Altuve is confirmed in today's lineup at slot #4.,4.0,4.28,0.5949,0.6314,0.6427,0.6615,-231,-231.0,-231.0,334.0,5,0.6,0.49253193448924837,103,0.16666666666666666,0.6666666666666666,2.6,0,,usable,59.06198893527103,114,False,
Hunter Goodman,COL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Hunter Goodman is confirmed in today's lineup at slot #3.,3.0,4.38,0.6025,0.6272,0.6351,0.6561,-168,-168.0,-168.0,288.0,13,0.46153846153846156,0.4549217154526889,120,0.23529411764705882,0.5882352941176471,3.1538461538461537,0,,strong,58.872171545268884,115,False,
Jake McCarthy,COL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jake McCarthy is confirmed in today's lineup at slot #1.,1.0,4.62,0.6653,0.6716,0.6792,0.7158,-213,-213.0,-213.0,354.0,13,0.38461538461538464,0.4149217154526889,141,0.2777777777777778,0.5555555555555556,3.230769230769231,7,0.42857142857142855,strong,58.425771545268894,116,False,
Jac Caglianone,KC,CLE,Parker Messick,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jac Caglianone is confirmed in today's lineup at slot #3.,3.0,4.38,0.6187,0.635,0.6436,0.664,-179,-179.0,-179.0,313.0,17,0.4117647058823529,0.426656651252318,134,0.19047619047619047,0.5238095238095238,2.8823529411764706,0,,strong,58.31720346872085,117,False,
Pedro Ramirez,CHC,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.0,4.5,0.5965,0.6356,0.6493,0.6887,-190,-190.0,-190.0,307.0,4,0.5,0.4608151803948264,117,0.5,0.75,1.5,0,,thin,58.23951803948264,118,False,
Dylan Beavers,BAL,ATH,Jeffrey Springs,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.67,4.42,0.573,0.6257,0.6412,0.6612,-168,-168.0,-168.0,288.0,2,0.5,0.4552173490226587,120,0.0,0.5,2.5,2,0.5,thin,58.148397055278735,119,False,
Mike Trout,LAA,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Mike Trout is confirmed in today's lineup at slot #2.,2.0,4.42,0.6514,0.6712,0.6598,0.6939,-168,-168.0,-168.0,305.0,15,0.4,0.42122381060434155,137,0.3181818181818182,0.5909090909090909,3.533333333333333,0,,strong,57.98918106043416,120,False,
Mauricio Dubón,ATL,COL,Mason Adams,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Mauricio Dubón is confirmed in today's lineup at slot #5.,5.0,4.07,0.5844,0.6132,0.6241,0.6395,-255,-255.0,-255.0,372.0,17,0.47058823529411764,0.46113940987300767,117,0.22727272727272727,0.5909090909090909,3.235294117647059,2,0.0,strong,57.92674098730076,121,False,
Ezequiel Duran,TEX,MIL,Dustin May,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ezequiel Duran is confirmed in today's lineup at slot #5.,5.0,4.15,0.6126,0.6299,0.6367,0.6595,-169,-169.0,-169.0,287.0,15,0.4666666666666667,0.4582608476413786,118,0.3181818181818182,0.6363636363636364,3.066666666666667,0,,strong,57.84092112777422,122,False,
Willi Castro,COL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Willi Castro is confirmed in today's lineup at slot #5.,5.0,4.15,0.5581,0.5931,0.6095,0.6319,-141,-141.0,-141.0,252.0,12,0.5,0.4738767869298843,111,0.29411764705882354,0.6470588235294118,2.8333333333333335,4,0.75,strong,57.505466928282544,123,False,
Patrick Bailey,CLE,KC,Seth Lugo,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.33,4.46,0.6159,0.6414,0.6509,0.6726,-146,-146.0,-146.0,287.0,13,0.38461538461538464,0.4149217154526889,141,0.13333333333333333,0.4666666666666667,2.3846153846153846,0,,strong,57.38896703161508,124,False,
Angel Martinez,CLE,KC,Seth Lugo,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.55,4.33,0.6397,0.6507,0.6545,0.6739,-183,-183.0,-183.0,312.0,14,0.42857142857142855,0.43742472639681623,129,0.3,0.6,3.0,3,0.6666666666666666,strong,57.32887263968162,125,False,
Vaughn Grissom,LAA,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Vaughn Grissom is confirmed in today's lineup at slot #3.,3.0,4.3,0.6102,0.6446,0.6508,0.6604,-180,-180.0,-180.0,322.0,18,0.3888888888888889,0.41243476287724073,142,0.18181818181818182,0.5,3.0,1,0.0,strong,57.0161748043733,126,False,
Brice Turang,MIL,TEX,Kumar Rocker,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Brice Turang is confirmed in today's lineup at slot #1.,1.0,4.54,0.7126,0.6952,0.6871,0.7212,-250,-250.0,-250.0,410.0,15,0.3333333333333333,0.3841867735673045,160,0.25,0.5,3.4,0,,strong,56.41987735673045,127,False,
Adley Rutschman,BOS,NYY,Will Warren,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Adley Rutschman is confirmed in today's lineup at slot #5.,5.0,4.15,0.6044,0.6242,0.6316,0.6551,-210,-210.0,-210.0,356.0,16,0.375,0.4061801030827579,146,0.058823529411764705,0.4117647058823529,3.5625,0,,strong,55.53100187305336,128,False,
Gleyber Torres,DET,LAD,Tyler Glasnow,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Gleyber Torres is confirmed in today's lineup at slot #1.,1.0,4.54,0.5766,0.6372,0.6558,0.687,-154,-154.0,-154.0,296.0,1,0.0,0.41331099125517096,142,0.0,0.0,3.0,0,,thin,55.486961278529975,129,False,
Jonah Heim,ATH,BAL,Chris Bassitt,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.97,4.28,0.598,0.6179,0.6243,0.6443,-186,-186.0,-186.0,310.0,9,0.4444444444444444,0.44633537553891534,124,0.18181818181818182,0.5454545454545454,2.6666666666666665,0,,usable,55.33383607054076,130,False,
Brady House,WSH,MIA,Janson Junk,True,confirmed,MLB Stats API,LOCKED,LOCKED: Brady House is confirmed in today's lineup at slot #2.,2.0,4.42,0.609,0.6443,0.6515,0.6825,-204,-204.0,-204.0,335.0,5,0.4,0.43370840507748365,131,0.16666666666666666,0.5,2.8,0,,usable,54.9821693274279,131,False,
Donovan Walton,ATH,BAL,Chris Bassitt,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Donovan Walton is confirmed in today's lineup at slot #5.,5.0,4.07,0.6117,0.6233,0.6271,0.6438,-193,-193.0,-193.0,308.0,6,0.5,0.4651690492398457,115,0.45454545454545453,0.7272727272727273,3.1666666666666665,0,,usable,54.980032196711846,132,False,
Jose Trevino,CIN,CHC,Shota Imanaga,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5315,0.5917,0.6054,0.6278,-142,-142.0,-142.0,262.0,2,0.5,0.4552173490226587,120,0.0,0.5,2.0,0,,thin,54.43639705527873,133,False,
Wade Meckler,LAA,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Wade Meckler is confirmed in today's lineup at slot #1.,1.0,4.54,0.6041,0.6482,0.6581,0.6911,-161,-161.0,-161.0,317.0,12,0.3333333333333333,0.3905434535965509,156,0.3333333333333333,0.5555555555555556,2.0833333333333335,1,1.0,strong,54.40354535965509,134,False,
Blaze Alexander,BAL,ATH,Jeffrey Springs,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Blaze Alexander is confirmed in today's lineup at slot #1.,1.0,4.62,0.6151,0.6571,0.6737,0.7092,-286,-286.0,-286.0,437.0,9,0.3333333333333333,0.3987163279198677,151,0.4,0.6,1.8888888888888888,0,,usable,54.40283279198677,135,False,
Tyler Stephenson,CIN,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Tyler Stephenson is confirmed in today's lineup at slot #4.,4.0,4.28,0.5572,0.6117,0.6226,0.6428,-178,-178.0,-178.0,309.0,12,0.4166666666666667,0.4322101202632176,131,0.2,0.5333333333333333,2.6666666666666665,0,,strong,54.39407417933462,136,False,
Edmundo Sosa,PHI,LAA,Yusei Kikuchi,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Edmundo Sosa is confirmed in today's lineup at slot #5.,5.0,4.15,0.6388,0.6409,0.6494,0.6723,-190,-190.0,-190.0,350.0,15,0.3333333333333333,0.3841867735673045,160,0.0625,0.375,2.2666666666666666,0,,strong,53.22093950974331,137,False,
Nelson Velazquez,HOU,NYM,Zac Thornton,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.17,4.26,0.5857,0.6257,0.635,0.6553,-111,-111.0,-111.0,242.0,5,0.4,0.43370840507748365,131,0.16666666666666666,0.5,2.8,0,,usable,52.16656932742789,138,False,
Ryan Vilade,TB,SD,Robbie Ray,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Ryan Vilade is confirmed in today's lineup at slot #4.,4.0,4.2,0.6071,0.6119,0.6246,0.6361,-153,-153.0,-153.0,304.0,14,0.35714285714285715,0.3989631879352778,151,0.2222222222222222,0.5,2.642857142857143,0,,strong,52.081518793527785,139,False,
Connor Norby,COL,ATL,Tyler Mahle,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Connor Norby is confirmed in today's lineup at slot #2.,2.0,4.5,0.5774,0.6202,0.6364,0.6749,-165,-165.0,-165.0,332.0,13,0.3076923076923077,0.3749217154526889,167,0.23529411764705882,0.47058823529411764,2.5384615384615383,0,,strong,51.970971545268895,140,False,
Spencer Torkelson,DET,LAD,Tyler Glasnow,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.78,4.18,0.5275,0.5967,0.6097,0.6324,104,104.0,104.0,55.0,20,0.35,0.3866575901974132,159,0.2,0.48,2.7,0,,strong,51.95842117275418,141,False,
Max Muncy,ATH,BAL,Chris Bassitt,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.61,4.2,0.7012,0.6779,0.6623,0.6877,-171,-171.0,-171.0,331.0,15,0.3333333333333333,0.3841867735673045,160,0.34782608695652173,0.5652173913043478,2.8666666666666667,0,,strong,51.69507735673045,142,False,
Henry Davis,PIT,STL,Matthew Liberatore,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5759,0.61,0.6204,0.6428,-107,-107.0,-107.0,258.0,14,0.35714285714285715,0.3989631879352778,151,0.17647058823529413,0.47058823529411764,2.4285714285714284,0,,strong,51.21436918183476,143,False,
Gunnar Henderson,BAL,ATH,Jeffrey Springs,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Gunnar Henderson is confirmed in today's lineup at slot #3.,3.0,4.38,0.5457,0.6091,0.6278,0.6471,-285,-285.0,-285.0,455.0,16,0.3125,0.37046581736847223,170,0.23809523809523808,0.47619047619047616,3.375,2,0.5,strong,51.094981736847224,144,False,
Jimmy Crooks,STL,PIT,Braxton Ashcraft,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.75,4.18,0.5459,0.6027,0.6183,0.6401,-101,-101.0,-101.0,259.0,7,0.2857142857142857,0.388054888753538,158,0.0,0.2857142857142857,1.2857142857142858,0,,usable,50.49295102836667,145,False,
Mike Yastrzemski,ATL,COL,Mason Adams,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5549,0.6009,0.6186,0.6403,-145,-145.0,-145.0,296.0,14,0.35714285714285715,0.3989631879352778,151,0.2631578947368421,0.5263157894736842,1.9285714285714286,0,,strong,50.40511879352778,146,False,
Colt Keith,DET,LAD,Tyler Glasnow,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Colt Keith is confirmed in today's lineup at slot #2.,2.0,4.42,0.5831,0.636,0.6514,0.6814,-145,-145.0,-145.0,363.0,21,0.23809523809523808,0.3143346329187037,218,0.16,0.36,1.9523809523809523,4,0.25,strong,50.06732544488324,147,False,
Mookie Betts,LAD,DET,Framber Valdez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Mookie Betts is confirmed in today's lineup at slot #3.,3.0,4.38,0.6156,0.6494,0.6567,0.6768,-258,-258.0,-258.0,435.0,14,0.2857142857142857,0.3605016494737393,177,0.36363636363636365,0.5454545454545454,3.4285714285714284,0,,strong,50.03736494737392,148,False,
Christian Moore,LAA,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Christian Moore is confirmed in today's lineup at slot #5.,5.0,4.07,0.5622,0.6063,0.6166,0.6325,-136,-136.0,-136.0,278.0,1,0.0,0.41331099125517096,142,0.0,0.0,0.0,0,,thin,49.76416127852997,149,False,
Ian Happ,CHC,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.76,4.18,0.5583,0.6019,0.609,0.6329,-159,-159.0,-159.0,319.0,15,0.3333333333333333,0.3841867735673045,160,0.2857142857142857,0.5238095238095238,3.1333333333333333,0,,strong,49.76027735673044,150,False,
Isaac Collins,KC,CLE,Parker Messick,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.36,4.23,0.5642,0.6006,0.6197,0.6388,-133,-133.0,-133.0,313.0,17,0.29411764705882354,0.3576911340109387,180,0.15,0.4,2.823529411764706,0,,strong,49.73817555410673,151,False,
Dillon Dingler,DET,LAD,Tyler Glasnow,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Dillon Dingler is confirmed in today's lineup at slot #4.,4.0,4.2,0.6174,0.6425,0.6431,0.6567,-153,-153.0,-153.0,333.0,17,0.29411764705882354,0.3576911340109387,180,0.2608695652173913,0.4782608695652174,3.1176470588235294,0,,strong,49.42791340109387,152,False,
Jeff McNeil,ATH,BAL,Chris Bassitt,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Jeff McNeil is confirmed in today's lineup at slot #2.,2.0,4.42,0.6582,0.6631,0.6703,0.6995,-326,-326.0,-326.0,535.0,17,0.23529411764705882,0.32320837539024905,209,0.22727272727272727,0.4090909090909091,2.764705882352941,0,,strong,49.16923753902491,153,False,
Jackson Holliday,BAL,ATH,Jeffrey Springs,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,2.35,4.46,0.5899,0.6365,0.6485,0.6702,-251,-251.0,-251.0,438.0,12,0.25,0.3488767869298843,187,0.25,0.4375,2.25,1,0.0,strong,48.58647869298843,154,False,
Cal Raleigh,SEA,TOR,Max Scherzer,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Cal Raleigh is confirmed in today's lineup at slot #4.,4.0,4.28,0.5779,0.6017,0.6127,0.6333,-157,-157.0,-157.0,328.0,8,0.25,0.36865214431586113,171,0.1111111111111111,0.3333333333333333,3.0,0,,usable,48.26445436237675,155,False,
Nolan Gorman,STL,PIT,Braxton Ashcraft,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Nolan Gorman is confirmed in today's lineup at slot #5.,5.0,4.07,0.5217,0.5857,0.6019,0.6175,-105,-105.0,-105.0,272.0,13,0.3076923076923077,0.3749217154526889,167,0.13333333333333333,0.4,2.4615384615384617,0,,strong,48.17256703161508,156,False,
Christian Encarnacion-Strand,BAL,ATH,Jeffrey Springs,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Christian Encarnacion-Strand is confirmed in today's lineup at slot #5.,5.0,4.15,0.5624,0.6089,0.621,0.6439,-257,-257.0,-257.0,418.0,2,0.0,0.3837887775940873,161,0.0,0.0,3.0,0,,thin,47.664339912421596,157,False,
Amed Rosario,NYY,BOS,Ranger Suarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Amed Rosario is confirmed in today's lineup at slot #5.,5.0,4.07,0.5865,0.6161,0.6201,0.6375,-159,-159.0,-159.0,346.0,12,0.25,0.3488767869298843,187,0.14285714285714285,0.35714285714285715,1.4166666666666667,0,,strong,45.70519798885844,158,False,
Lawrence Butler,ATH,BAL,Chris Bassitt,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Lawrence Butler is confirmed in today's lineup at slot #4.,4.0,4.2,0.605,0.6253,0.6334,0.645,-226,-226.0,-226.0,448.0,15,0.2,0.31011269949323045,222,0.11764705882352941,0.29411764705882354,1.9333333333333333,2,0.5,strong,45.354990925865316,159,False,
Braden Montgomery,CWS,MIN,Zebby Matthews,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Braden Montgomery is confirmed in today's lineup at slot #5.,5.0,4.15,0.6042,0.6157,0.6251,0.6483,-230,-230.0,-230.0,401.0,8,0.25,0.36865214431586113,171,0.2,0.4,2.375,0,,usable,45.352276584598975,160,False,
Andrés Chaparro,WSH,MIA,Janson Junk,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Andrés Chaparro is confirmed in today's lineup at slot #3.,3.0,4.3,0.6332,0.6416,0.6564,0.6656,-203,-203.0,-203.0,429.0,12,0.16666666666666666,0.3072101202632176,226,0.14285714285714285,0.2857142857142857,1.0833333333333333,0,,strong,44.84893132219176,161,False,
Moisés Ballesteros,LAA,PHI,Zack Wheeler,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Moisés Ballesteros is confirmed in today's lineup at slot #4.,4.0,4.2,0.5882,0.6263,0.6331,0.6456,-149,-149.0,-149.0,334.0,9,0.2222222222222222,0.3510972803008201,185,0.25,0.4166666666666667,2.0,0,,usable,44.81812803008201,162,False,
Michael Conforto,CHC,CIN,Chase Burns,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,3.73,4.31,0.6176,0.6457,0.6534,0.6728,-119,-119.0,-119.0,372.0,14,0.14285714285714285,0.2835785725506624,253,0.125,0.25,2.0714285714285716,0,,strong,43.02171940807911,163,False,
Alex Call,LAD,DET,Framber Valdez,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,4.67,4.19,0.5773,0.6161,0.6286,0.6493,-175,-175.0,-175.0,373.0,10,0.2,0.3351383130144192,198,0.2857142857142857,0.42857142857142855,1.3,1,0.0,usable,42.95543130144192,164,False,
Tyler Heineman,LAA,PHI,Zack Wheeler,False,Lineup Wait,,HOLD,HOLD: wait for confirmed lineup before using this as a Sharpie late-hitter target.,5.0,4.15,0.5259,0.5838,0.6041,0.6256,-102,-102.0,-102.0,300.0,7,0.14285714285714285,0.3354233098061696,198,0.125,0.25,1.5714285714285714,0,,usable,42.13979313362982,165,False,
Eugenio Suárez,CIN,CHC,Shota Imanaga,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Eugenio Suárez is confirmed in today's lineup at slot #5.,5.0,4.15,0.5157,0.5821,0.602,0.624,-146,-146.0,-146.0,344.0,10,0.2,0.3351383130144192,198,0.23076923076923078,0.38461538461538464,2.7,0,,usable,41.75223130144192,166,False,
Esteury Ruiz,MIA,WSH,Andrew Alvarez,True,confirmed,MLB Starting Lineups Page,LOCKED,LOCKED: Esteury Ruiz is confirmed in today's lineup at slot #4.,4.0,4.28,0.5947,0.6175,0.622,0.6425,-156,-156.0,-156.0,422.0,15,0.13333333333333333,0.2730756624561934,266,0.21052631578947367,0.3157894736842105,1.4,1,0.0,strong,40.19396624561934,167,False,
